0.318328464,0.75078947
0.344460805,-0.648483472
0.357116786,1.122161337
0.461713906,-0.024687049
0.971317812,2.558952019
0.97540405,2.707666113
1.269868163,3.532342697
1.418863386,2.639893167
1.576130817,1.487547146
1.711866878,2.339641631
1.868726046,5.390801537
2.76025077,4.130013616
2.76922985,6.841727609
2.784982189,5.723334118
3.170994801,8.326528468
3.815584571,5.943871257
3.922270195,7.61525347
4.217612826,6.861836733
4.387443597,10.62247952
4.455862007,6.930260911
4.853756487,10.80715483
4.897643958,11.0645008
5.468815192,12.41240921
6.323592462,10.98492831
6.463130101,12.5253908
6.554778902,12.14903941
6.557406992,14.3150879
6.787351549,13.30035841
6.797026769,15.23664391
6.94828623,12.62396057
7.06046088,13.17613343
7.093648309,12.76945254
7.431324681,13.4069236
7.54686682,16.57090247
7.577401306,15.47362096
7.655167881,15.50977657
7.922073296,14.42396578
7.951999011,17.31612249
8.002804689,16.4938299
8.234578283,15.87296609
8.491293059,17.03558428
9.133758561,17.87474926
9.157355252,16.61857727
9.339932478,17.63952957
9.502220488,17.49771672
9.571669482,17.87897012
9.575068354,18.10994681
9.594924264,18.8589168
9.648885352,17.49638843
9.705927818,21.02272007
